Index,X1,X2,Sum,Difference
1,10,23,33,13
2,18,7,25,-11
3,10,4,14,-6
4,12,19,31,7
5,24,19,43,-5
6,8,25,33,17
7,19,21,40,2
8,15,5,20,-10
9,19,2,21,-17
10,11,1,12,-10
11,19,11,30,-8
12,9,13,22,4
13,1,5,6,4
14,8,1,9,-7
15,9,19,28,10
16,12,14,26,2
17,19,4,23,-15
18,23,24,47,1
19,22,16,38,-6
20,14,20,34,6
21,2,17,19,15
22,8,5,13,-3
23,20,12,32,-8
24,21,24,45,3
25,19,15,34,-4
26,14,7,21,-7
27,15,11,26,-4
28,13,19,32,6
29,11,23,34,12
30,14,5,19,-9
31,23,11,34,-12
32,13,6,19,-7
33,20,7,27,-13
34,25,23,48,-2
35,4,24,28,20
36,7,23,30,16
37,1,7,8,6
38,17,2,19,-15
39,12,17,29,5
40,9,25,34,16
41,6,23,29,17
42,17,13,30,-4
43,12,1,13,-11
44,7,10,17,3
45,8,23,31,15
46,20,23,43,3
47,5,20,25,15
48,15,22,37,7
49,17,21,38,4
50,17,25,42,8
51,1,1,2,0
52,1,17,18,16
53,8,12,20,4
54,15,16,31,1
55,16,23,39,7
56,10,18,28,8
57,20,13,33,-7
58,11,18,29,7
59,25,8,33,-17
60,19,12,31,-7
61,19,15,34,-4
62,6,8,14,2
63,16,13,29,-3
64,25,12,37,-13
65,23,6,29,-17
66,14,19,33,5
67,3,11,14,8
68,7,12,19,5
69,16,8,24,-8
70,18,21,39,3
71,13,19,32,6
72,4,13,17,9
73,22,13,35,-9
74,8,20,28,12
75,10,3,13,-7
76,2,10,12,8
77,7,16,23,9
78,6,9,15,3
79,19,13,32,-6
80,6,17,23,11
81,9,8,17,-1
82,1,1,2,0
83,25,14,39,-11
84,5,8,13,3
85,20,19,39,-1
86,1,23,24,22
87,20,24,44,4
88,7,22,29,15
89,11,8,19,-3
90,5,23,28,18
91,7,14,21,7
92,5,9,14,4
93,6,18,24,12
94,16,6,22,-10
95,17,16,33,-1
96,23,7,30,-16
97,17,1,18,-16
98,9,2,11,-7
99,23,15,38,-8
